source,dataset,seed,train_frac,scale,model_type,tune_time,train_time,trainable_params,total_params,test_mse,test_r2,eval_time,data_length,training_efficiency,param_efficiency,tuning_efficiency,inference_efficiency
data_efficiency,santafe,46,0.7,small,lstm,0.0,5.745912790298462,,,0.0037102835779410613,0.9966631611099667,0.002370119094848633,1000.0,0.1734559893315414,,,421.7417852070555
data_efficiency,santafe,42,0.7,large,pyreco_standard,0.0,35.70496201515198,,,0.20174685852344673,0.8875320216888765,2.638566017150879,2000.0,0.024857385269163784,,,0.37899359519766856
data_efficiency,santafe,42,0.7,large,lstm,0.0,15.37155795097351,,,0.013773277271949682,0.992321800394653,0.008224964141845703,2000.0,0.06455570339739727,,,121.56629700255718
data_efficiency,santafe,42,0.7,medium,pyreco_standard,0.0,6.329455137252808,,,0.12242687738275287,0.9317505933378298,0.4535839557647705,2000.0,0.1472086342227565,,,2.2046586582968613
data_efficiency,santafe,42,0.7,medium,lstm,0.0,18.737507104873657,,,0.015263806032480946,0.9914908741659204,0.00769805908203125,2000.0,0.05291476692720053,,,129.88600156789147
data_efficiency,santafe,42,0.7,small,pyreco_standard,0.0,0.81943678855896,,,0.1493680917566654,0.9167316535830461,0.05510282516479492,2000.0,1.118732460697455,,,18.14756048258672
data_efficiency,santafe,42,0.7,small,lstm,0.0,11.598367929458618,,,0.030916012915548668,0.9827652262072362,0.003364086151123047,2000.0,0.08473305446519445,,,297.16921204714623
data_efficiency,santafe,43,0.7,large,pyreco_standard,0.0,35.503886699676514,,,0.1943794442674249,0.8916391398508132,2.6633520126342773,2000.0,0.02511384520458973,,,0.3754665623581445
data_efficiency,santafe,43,0.7,large,lstm,0.0,11.891409158706665,,,0.015028458951422925,0.9916220732864507,0.005852937698364258,2000.0,0.08338977968566695,,,170.8251866567398
data_efficiency,santafe,43,0.7,medium,pyreco_standard,0.0,6.351323127746582,,,0.12117227646981482,0.9324499966856596,0.45154500007629395,2000.0,0.14681190534933197,,,2.2146137931263667
data_efficiency,santafe,43,0.7,medium,lstm,0.0,14.951884031295776,,,0.012719634470576063,0.992909175467553,0.009392976760864258,2000.0,0.06640695627269042,,,106.45118946493953
data_efficiency,santafe,43,0.7,small,pyreco_standard,0.0,0.7873198986053467,,,0.12604116010606514,0.9297357363338061,0.0554049015045166,2000.0,1.180885377208622,,,18.04861888076095
data_efficiency,santafe,43,0.7,small,lstm,0.0,21.699227809906006,,,0.015399920840954704,0.9914149941376549,0.0027570724487304688,2000.0,0.04568895064533629,,,362.57205660434937
data_efficiency,santafe,44,0.7,large,pyreco_standard,0.0,35.31897020339966,,,0.2123609341451674,0.8816149846873929,2.6508119106292725,2000.0,0.024961513731819353,,,0.37724276805435186
data_efficiency,santafe,44,0.7,large,lstm,0.0,15.761575937271118,,,0.01421188041415982,0.992077291959447,0.007854938507080078,2000.0,0.06294276872852105,,,127.29223874381923
data_efficiency,santafe,44,0.7,medium,pyreco_standard,0.0,6.3336498737335205,,,0.11907625027499419,0.9336184700405556,0.4494340419769287,2000.0,0.14740605199954954,,,2.22501564542298
data_efficiency,santafe,44,0.7,medium,lstm,0.0,20.210960149765015,,,0.008613116868307092,0.9951984390328271,0.0053958892822265625,2000.0,0.04924053001034035,,,185.29192423740736
data_efficiency,santafe,44,0.7,small,pyreco_standard,0.0,0.7644851207733154,,,0.15069472824964064,0.9159920925043226,0.05564284324645996,2000.0,1.1981801469171884,,,17.971440174805316
data_efficiency,santafe,44,0.7,small,lstm,0.0,16.372893810272217,,,0.010131634199645046,0.9943519099937336,0.002905130386352539,2000.0,0.06073158848915865,,,344.1001837687991
data_efficiency,santafe,45,0.7,large,pyreco_standard,0.0,36.613041162490845,,,0.2328921052716693,0.8701694567329191,2.709636688232422,2000.0,0.023766652682698577,,,0.3690530303526779
data_efficiency,santafe,45,0.7,large,lstm,0.0,15.470870971679688,,,0.015077345042945048,0.9915948207189447,0.007835865020751953,2000.0,0.0640943071944565,,,127.60204461248324
data_efficiency,santafe,45,0.7,medium,pyreco_standard,0.0,6.3087170124053955,,,0.12656678717996517,0.9294427145996399,0.45375895500183105,2000.0,0.14732671721449486,,,2.203808399081767
data_efficiency,santafe,45,0.7,medium,lstm,0.0,16.87107801437378,,,0.01881808836131566,0.9895094656285254,0.005554914474487305,2000.0,0.05865122585138067,,,179.98837177785737
data_efficiency,santafe,45,0.7,small,pyreco_standard,0.0,0.739962100982666,,,0.1285877828891533,0.9283160685479918,0.05247998237609863,2000.0,1.2545437297011084,,,19.054521366113548
data_efficiency,santafe,45,0.7,small,lstm,0.0,15.206299781799316,,,0.026974713808633338,0.9849623852892582,0.003409862518310547,2000.0,0.06477330676427082,,,293.18097537842584
data_efficiency,santafe,46,0.7,large,pyreco_standard,0.0,35.56596827507019,,,0.20474046326697354,0.8858631745215343,2.6807916164398193,2000.0,0.024907606697576388,,,0.37302400561220317
data_efficiency,santafe,46,0.7,large,lstm,0.0,16.007526874542236,,,0.01355248014752206,0.9924448883395312,0.007477998733520508,2000.0,0.06199863564928584,,,133.70773757696318
data_efficiency,santafe,46,0.7,medium,pyreco_standard,0.0,6.269057989120483,,,0.1364260576084301,0.9239464594369692,0.4551842212677002,2000.0,0.1473820011967369,,,2.196907881180719
data_efficiency,santafe,46,0.7,medium,lstm,0.0,16.757707118988037,,,0.012855291193382,0.9928335508086614,0.007954120635986328,2000.0,0.05924638045722308,,,125.70519615709304
data_efficiency,santafe,46,0.7,small,pyreco_standard,0.0,0.7675719261169434,,,0.11489770762846067,0.9359478854633382,0.053498029708862305,2000.0,1.219360211411029,,,18.69192778713791
data_efficiency,santafe,46,0.7,small,lstm,0.0,20.455942153930664,,,0.015818940307796462,0.9911814030292053,0.0030660629272460938,2000.0,0.04845444649364638,,,326.0448265069986
data_efficiency,santafe,42,0.7,large,pyreco_standard,0.0,54.49079513549805,,,0.08641251604769415,0.9188052837823593,4.677027940750122,3000.0,0.0168616601140794,,,0.21381094978634357
data_efficiency,santafe,42,0.7,large,lstm,0.0,19.265939235687256,,,0.002464683294668451,0.9976841403325588,0.010042905807495117,3000.0,0.051784866356249716,,,99.5628612181692
data_efficiency,santafe,42,0.7,medium,pyreco_standard,0.0,9.89578890800476,,,0.04102822665116535,0.9614491583833091,0.8362281322479248,3000.0,0.09715739393432227,,,1.1958444897893374
data_efficiency,santafe,42,0.7,medium,lstm,0.0,15.589491844177246,,,0.005100830803763736,0.9952071698808399,0.005690097808837891,3000.0,0.06383832879159727,,,175.71302296844513
data_efficiency,santafe,42,0.7,small,pyreco_standard,0.0,1.3495681285858154,,,0.043655382885582704,0.9589806362910327,0.10304999351501465,3000.0,0.7105828193446659,,,9.703933614713756
data_efficiency,santafe,42,0.7,small,lstm,0.0,32.947802782058716,,,0.003710425200178576,0.9965136193811438,0.003267049789428711,3000.0,0.0302452213802421,,,305.99289008225617
data_efficiency,santafe,43,0.7,large,pyreco_standard,0.0,54.78972291946411,,,0.07307446432787884,0.9313379511992979,4.635520935058594,3000.0,0.016998405623804193,,,0.21572543804333433
data_efficiency,santafe,43,0.7,large,lstm,0.0,46.59234285354614,,,0.006471035987050511,0.993919701049872,0.00903010368347168,3000.0,0.02133225373194495,,,110.7284375253221
data_efficiency,santafe,43,0.7,medium,pyreco_standard,0.0,9.939386129379272,,,0.04888383486432646,0.9540678910767011,0.8397510051727295,3000.0,0.09598860358870878,,,1.1908277608629334
data_efficiency,santafe,43,0.7,medium,lstm,0.0,34.81921315193176,,,0.002165341276283366,0.9979654073450988,0.008830785751342773,3000.0,0.028661342067932107,,,113.22738437670563
data_efficiency,santafe,43,0.7,small,pyreco_standard,0.0,1.319329023361206,,,0.03704583206046015,0.9651910862133066,0.10323977470397949,3000.0,0.7315766859866697,,,9.686095468261284
data_efficiency,santafe,43,0.7,small,lstm,0.0,38.25524187088013,,,0.003745340062178959,0.9964808127642142,0.0036330223083496094,3000.0,0.026048215564270668,,,275.1771770091719
data_efficiency,santafe,44,0.7,large,pyreco_standard,0.0,53.68527698516846,,,0.07056293144913212,0.9336978315579321,4.614375829696655,3000.0,0.017392064763376718,,,0.2167139869384571
data_efficiency,santafe,44,0.7,large,lstm,0.0,24.341259002685547,,,0.0023809655931090936,0.9977628029538017,0.010345935821533203,3000.0,0.04099059797412786,,,96.64697039280762
data_efficiency,santafe,44,0.7,medium,pyreco_standard,0.0,9.898871183395386,,,0.048413569309289424,0.9545097608431953,0.8310012817382812,3000.0,0.09642611230442127,,,1.2033661302448064
data_efficiency,santafe,44,0.7,medium,lstm,0.0,25.48321509361267,,,0.004825236691943693,0.9954661229437055,0.008379936218261719,3000.0,0.03906359853822444,,,119.31841192408085
data_efficiency,santafe,44,0.7,small,pyreco_standard,0.0,1.2414841651916504,,,0.04767913189764508,0.9551998511211495,0.10266375541687012,3000.0,0.7694009384104832,,,9.740441068987124
data_efficiency,santafe,44,0.7,small,lstm,0.0,31.831899881362915,,,0.003514724273515918,0.9966975034054805,0.0031630992889404297,3000.0,0.03131127817720215,,,316.04570801407203
data_efficiency,santafe,45,0.7,large,pyreco_standard,0.0,53.57328200340271,,,0.08159206024897313,0.9233346686274991,4.616267919540405,3000.0,0.017234983873750158,,,0.21662516145172056
data_efficiency,santafe,45,0.7,large,lstm,0.0,29.600029945373535,,,0.003456502808128125,0.9967522093158757,0.008125066757202148,3000.0,0.03367402592096504,,,123.06076603588055
data_efficiency,santafe,45,0.7,medium,pyreco_standard,0.0,9.863355159759521,,,0.038111863487668436,0.9641894243803901,0.8206479549407959,3000.0,0.09775470020175142,,,1.2185478260581506
data_efficiency,santafe,45,0.7,medium,lstm,0.0,27.569660902023315,,,0.0018991032441474554,0.9982155692713375,0.005619049072265625,3000.0,0.036207029771303766,,,177.93438938725626
data_efficiency,santafe,45,0.7,small,pyreco_standard,0.0,1.2860808372497559,,,0.02751610454825644,0.9741453853863311,0.10268020629882812,3000.0,0.7574520976592822,,,9.73888052200856
data_efficiency,santafe,45,0.7,small,lstm,0.0,40.15082383155823,,,0.002422162543125713,0.9977240935767506,0.003985881805419922,3000.0,0.02484940465762356,,,250.82258486834527
data_efficiency,santafe,46,0.7,large,pyreco_standard,0.0,54.04642367362976,,,0.0843242929938917,0.9207674148023499,4.684981107711792,3000.0,0.01703660178009165,,,0.21344798699528297
data_efficiency,santafe,46,0.7,large,lstm,0.0,12.778225898742676,,,0.0030800818596958012,0.9971059010434661,0.011394023895263672,3000.0,0.07803163216185942,,,87.75760447642843
data_efficiency,santafe,46,0.7,medium,pyreco_standard,0.0,9.7868013381958,,,0.0406204243674792,0.9618323365641009,0.8161158561706543,3000.0,0.09827850847771541,,,1.2253147235460295
data_efficiency,santafe,46,0.7,medium,lstm,0.0,44.1348979473114,,,0.005140770466858554,0.99516964187264,0.005106210708618164,3000.0,0.022548361174694918,,,195.80159446183603
data_efficiency,santafe,46,0.7,small,pyreco_standard,0.0,1.3314080238342285,,,0.039217580380809164,0.9631504733873875,0.09858393669128418,3000.0,0.7234068991163063,,,10.14353747704348
data_efficiency,santafe,46,0.7,small,lstm,0.0,32.77925205230713,,,0.002376549299668639,0.9977669525806039,0.003921031951904297,3000.0,0.030438977696911777,,,254.96987588651888
data_efficiency,santafe,42,0.7,large,pyreco_standard,0.0,91.54643297195435,,,0.10098958521685268,0.9148043260936631,8.565953969955444,5000.0,0.009992790395024207,,,0.11674121607076363
data_efficiency,santafe,42,0.7,large,lstm,0.0,21.59658694267273,,,0.004703940534043567,0.9960317157165004,0.015314817428588867,5000.0,0.04611986478421621,,,65.29197704677364
data_efficiency,santafe,42,0.7,medium,pyreco_standard,0.0,16.61105513572693,,,0.04445832097049136,0.9624945819146391,1.528972864151001,5000.0,0.0579430094059169,,,0.6540334164281308
data_efficiency,santafe,42,0.7,medium,lstm,0.0,52.92102599143982,,,0.001999182810098491,0.9983134723605154,0.012007951736450195,5000.0,0.0188642119987958,,,83.27121483590845
data_efficiency,santafe,42,0.7,small,pyreco_standard,0.0,2.2356081008911133,,,0.04296774415574348,0.9637520452062144,0.19686293601989746,5000.0,0.431091484115923,,,5.079650545536832
data_efficiency,santafe,42,0.7,small,lstm,0.0,65.84937405586243,,,0.0029284031288450162,0.997529574188312,0.004417896270751953,5000.0,0.015148656662907906,,,226.300854043318
data_efficiency,santafe,43,0.7,large,pyreco_standard,0.0,91.61178421974182,,,0.0771344990140007,0.9349286799147202,8.565691947937012,5000.0,0.010205331963264137,,,0.11674478715009778
data_efficiency,santafe,43,0.7,large,lstm,0.0,32.568039894104004,,,0.001519138031048794,0.9987184422231853,0.015079021453857422,5000.0,0.03066559777023584,,,66.31290300612956
data_efficiency,santafe,43,0.7,medium,pyreco_standard,0.0,16.72698211669922,,,0.038235622475159825,0.9677441033448673,1.5183589458465576,5000.0,0.057855268735145036,,,0.6586053608273055
data_efficiency,santafe,43,0.7,medium,lstm,0.0,52.20299696922302,,,0.0022113373774457668,0.9981344969612339,0.015147924423217773,5000.0,0.019120252395268517,,,66.01128714243005
data_efficiency,santafe,43,0.7,small,pyreco_standard,0.0,2.270080089569092,,,0.053712070034378216,0.9546880404186512,0.20157313346862793,5000.0,0.420552395597406,,,4.960953981506934
data_efficiency,santafe,43,0.7,small,lstm,0.0,56.069019079208374,,,0.0019407061701864456,0.9983628037518107,0.004670143127441406,5000.0,0.01780596133732014,,,214.08035950029745
data_efficiency,santafe,44,0.7,large,pyreco_standard,0.0,92.05848693847656,,,0.07736188862992294,0.9347368520987509,8.583652973175049,5000.0,0.01015372805952932,,,0.11650050236474122
data_efficiency,santafe,44,0.7,large,lstm,0.0,21.554639101028442,,,0.0043247746806950515,0.9963515832585735,0.014029264450073242,5000.0,0.04622445926207018,,,71.274494045248
data_efficiency,santafe,44,0.7,medium,pyreco_standard,0.0,16.78973078727722,,,0.03768365145044314,0.9682097508007562,1.541417121887207,5000.0,0.057666778901997576,,,0.6487532395010825
data_efficiency,santafe,44,0.7,medium,lstm,0.0,29.84398102760315,,,0.0026944451154496184,0.9977269431603125,0.0097808837890625,5000.0,0.03343142822688674,,,102.22979760995919
data_efficiency,santafe,44,0.7,small,pyreco_standard,0.0,2.263864040374756,,,0.03791536716007973,0.9680142734552974,0.19883227348327637,5000.0,0.42759363133018485,,,5.029339317717911
data_efficiency,santafe,44,0.7,small,lstm,0.0,58.94983172416687,,,0.001234787819580514,0.9989583224825154,0.0044171810150146484,5000.0,0.016945905973249454,,,226.33748970484055
data_efficiency,santafe,45,0.7,large,pyreco_standard,0.0,91.91590189933777,,,0.08556031589397067,0.9278205890580341,8.610743045806885,5000.0,0.010094233530775869,,,0.11613398269420902
data_efficiency,santafe,45,0.7,large,lstm,0.0,63.91412091255188,,,0.0017528102673314038,0.9985213143351902,0.014728069305419922,5000.0,0.015622858993531663,,,67.89295231518977
data_efficiency,santafe,45,0.7,medium,pyreco_standard,0.0,16.53698492050171,,,0.03602158683634902,0.9696118826598936,1.517096996307373,5000.0,0.05863292666034252,,,0.6591532006726045
data_efficiency,santafe,45,0.7,medium,lstm,0.0,48.993144035339355,,,0.002572532163066427,0.9978297899649003,0.009804725646972656,5000.0,0.020366722512815898,,,101.98123382217331
data_efficiency,santafe,45,0.7,small,pyreco_standard,0.0,2.2144548892974854,,,0.051987761358101896,0.9561426818985865,0.18651223182678223,5000.0,0.4317731893056192,,,5.3615499029512055
data_efficiency,santafe,45,0.7,small,lstm,0.0,43.05505895614624,,,0.0017157254128102998,0.9985525994342017,0.0051729679107666016,5000.0,0.02319245636752749,,,193.27526131715703
data_efficiency,santafe,46,0.7,large,pyreco_standard,0.0,91.20352101325989,,,0.07285901217272982,0.9385355170151756,8.719744682312012,5000.0,0.010290562209634008,,,0.11468224377558377
data_efficiency,santafe,46,0.7,large,lstm,0.0,63.311798095703125,,,0.0025932143779445064,0.9978123422723424,0.013969898223876953,5000.0,0.015760290443871817,,,71.57735916298859
data_efficiency,santafe,46,0.7,medium,pyreco_standard,0.0,16.583343982696533,,,0.03996364431702749,0.9662863294068255,1.5549020767211914,5000.0,0.05826848144418826,,,0.6431269028733868
data_efficiency,santafe,46,0.7,medium,lstm,0.0,37.39690327644348,,,0.0026616923500485516,0.9977545736720593,0.01096487045288086,5000.0,0.0266801381819337,,,91.19203115675042
data_efficiency,santafe,46,0.7,small,pyreco_standard,0.0,2.2227399349212646,,,0.03251897699187461,0.9725667141456376,0.18904614448547363,5000.0,0.4375528874578847,,,5.289685822664409
data_efficiency,santafe,46,0.7,small,lstm,0.0,43.38469910621643,,,0.0020728686737196407,0.9982513103386089,0.004164695739746094,5000.0,0.023009293780863853,,,240.05593842553458
data_efficiency,santafe,42,0.7,large,pyreco_standard,0.0,130.40910816192627,,,0.05133980271955343,0.9444207693632762,12.54273509979248,7000.0,0.007241984669879224,,,0.07972742087881009
data_efficiency,santafe,42,0.7,large,lstm,0.0,55.94356894493103,,,0.0024512381551989905,0.9973463487672996,0.018073081970214844,7000.0,0.017827720857804638,,,55.32784468101608
data_efficiency,santafe,42,0.7,medium,pyreco_standard,0.0,23.641786336898804,,,0.020309147538934837,0.9780138073130576,2.2893049716949463,7000.0,0.041368014751855385,,,0.4368136074268938
data_efficiency,santafe,42,0.7,medium,lstm,0.0,52.34292197227478,,,0.0020550606357416794,0.9977752409827076,0.01287388801574707,7000.0,0.019062275935778625,,,77.67057847624896
data_efficiency,santafe,42,0.7,small,pyreco_standard,0.0,3.094486951828003,,,0.01834335549494022,0.9801419263086415,0.28585195541381836,7000.0,0.31673800045970235,,,3.4983021202363935
data_efficiency,santafe,42,0.7,small,lstm,0.0,72.93619298934937,,,0.001042725142382761,0.9988711709412719,0.004708051681518555,7000.0,0.013695137027401428,,,212.35698132697587
data_efficiency,santafe,43,0.7,large,pyreco_standard,0.0,129.90836882591248,,,0.04411952253390017,0.9522372703321696,12.675889253616333,7000.0,0.0073300686599966055,,,0.07888992252159234
data_efficiency,santafe,43,0.7,large,lstm,0.0,36.18600392341614,,,0.0019057270117413116,0.9979369059578435,0.01809096336364746,7000.0,0.027577979610345815,,,55.2731607896863
data_efficiency,santafe,43,0.7,medium,pyreco_standard,0.0,22.959724187850952,,,0.02136239286238603,0.9768735893603531,2.2137887477874756,7000.0,0.04254726837398132,,,0.45171408034544763
